ID,Cod_Tipo_Cart_Rel,UF,Esfera,Quantidade_media_guias,Volume_medio_arrecadado,Volume_medio_tarifas,Margem_contribuicao_media,Tarifa_media
900367810,406,SP,MUNICIPAL,25880,173317.0,22714.0,0.0,0.88
900470772,406,SP,MUNICIPAL,1352,0.0,1193.0,0.0,0.88
906070797,406,BA,MUNICIPAL,1289,48268.75,885.5,690.25,0.88
911237718,407,SC,MUNICIPAL,1078,2090.0,962.5,51.5,0.88
920097289,406,MT,MUNICIPAL,13544,11215.0,10636.2,103.0,0.88
160158,407,PR,MUNICIPAL,2214,24583.75,1478.25,0.0,0.87
100800673,406,RJ,MUNICIPAL,1470,10619.75,1176.5,0.0,0.87
101034827,406,RJ,MUNICIPAL,3168,17454.8,2355.8,391.8,0.87
104510781,406,BA,MUNICIPAL,2327,135634.5,1877.5,0.0,0.87
104771171,405,AL,MUNICIPAL,1542,761.8,1251.8,0.0,0.87
104860771,406,MG,MUNICIPAL,2123,70028.0,1100.5,0.0,0.87
105107729,407,GO,MUNICIPAL,138,434059.4,120.8,12.4,0.87
105151975,405,GO,MUNICIPAL,2958,19296.67,2101.67,0.0,0.87
105229050,405,AC,MUNICIPAL,1248,7792.5,897.0,0.0,0.87
105555631,406,MA,MUNICIPAL,2522,5780.5,1912.5,0.0,0.87
200587098,406,SP,MUNICIPAL,1857,4460.0,1614.0,0.0,0.87
204724209,407,SP,MUNICIPAL,3387,9326.4,3243.8,0.0,0.87
204850992,407,SP,MUNICIPAL,358,29717.0,270.25,0.0,0.87
205125338,407,PR,MUNICIPAL,530,3997.5,498.75,40.0,0.87
212853380,406,MA,MUNICIPAL,13700,793.4,11575.2,856.8,0.87
302996870,407,GO,MUNICIPAL,4085,2831.8,3902.6,245.0,0.87
332001061,406,SC,MUNICIPAL,128,172.0,10.0,0.0,0.87
424615344,406,SP,MUNICIPAL,4626,67722.25,3944.0,353.5,0.87
500153936,406,CE,MUNICIPAL,12398,174.0,10153.0,323.0,0.87
500570564,405,AL,MUNICIPAL,716,90385.75,632.25,0.0,0.87
500764223,405,RN,MUNICIPAL,2782,1719.33,2470.0,0.0,0.87
502381217,407,RN,MUNICIPAL,1091,476.5,575.0,38.0,0.87
503073769,405,AL,MUNICIPAL,485,5105.6,508.2,0.0,0.87
516235695,407,SC,MUNICIPAL,5296,8864.4,4935.4,103.0,0.87
600287267,407,MG,MUNICIPAL,325,1370.4,290.0,0.0,0.87
600382756,406,MG,MUNICIPAL,835,48768.0,654.0,0.0,0.87
906071073,406,MA,MUNICIPAL,197,140000.0,171.0,133.0,0.87
906072319,407,GO,MUNICIPAL,906,3555.33,579.67,0.0,0.87
923918426,406,RJ,MUNICIPAL,13668,34287.8,11454.6,2.2,0.87
926315191,407,MG,MUNICIPAL,2429,1381.0,2306.6,61.8,0.87
75719,406,PR,MUNICIPAL,15168,501344.0,13038.0,0.0,0.86
249435,407,PR,MUNICIPAL,232,176.0,198.0,0.0,0.86
101211753,406,ES,MUNICIPAL,2246,67574.4,1482.8,590.2,0.86
104963695,407,PE,MUNICIPAL,7,0.0,6.0,0.0,0.86
105074681,406,MG,MUNICIPAL,21546,0.0,18520.0,0.0,0.86
105474853,407,GO,MUNICIPAL,160,32949.0,138.0,0.0,0.86
105553722,407,MA,MUNICIPAL,7,255.0,6.0,0.0,0.86
106128732,407,PI,MUNICIPAL,7,1035.0,6.0,0.0,0.86
200494853,406,SP,MUNICIPAL,9448,0.0,4939.0,0.0,0.86
201382139,407,SP,MUNICIPAL,6720,58859.5,5748.5,0.0,0.86
210955414,405,GO,MUNICIPAL,189,477.25,128.0,0.0,0.86
303103993,405,AP,MUNICIPAL,1477,28167.75,1299.0,0.0,0.86
303696018,406,PA,MUNICIPAL,13392,9598.6,13459.6,0.0,0.86
520333664,406,BA,MUNICIPAL,2080,1501.0,1795.0,66.0,0.86
605430753,405,PI,ESTADUAL,1330,233.0,712.5,0.0,0.86
800913978,407,BA,MUNICIPAL,301,18646.4,254.4,0.0,0.86
906071386,407,PB,MUNICIPAL,1333,21584.5,1518.25,52.5,0.86
84577,407,PR,MUNICIPAL,1524,14316.5,1384.25,260.5,0.85
101168929,406,MG,MUNICIPAL,1743,55744.0,878.0,0.0,0.85
103386230,406,MA,MUNICIPAL,7300,0.0,5246.0,0.0,0.85
105111697,407,GO,MUNICIPAL,27,269680.0,23.0,0.0,0.85
105171417,406,BA,MUNICIPAL,2797,30528.8,2497.4,0.0,0.85
203087926,407,SP,MUNICIPAL,1445,144093.67,1287.33,177.33,0.85
204316525,406,RS,MUNICIPAL,2895,17264.0,2343.0,262.0,0.85
400604962,407,RS,MUNICIPAL,454,3539.0,241.33,0.0,0.85
502687682,406,CE,MUNICIPAL,3363,4796.67,2194.67,0.0,0.85
601004427,407,GO,MUNICIPAL,230,2210.33,192.0,0.0,0.85
800612466,406,MA,MUNICIPAL,474,13319.67,420.33,99.67,0.85
906072747,407,TO,MUNICIPAL,578,1713.0,480.0,25.67,0.85
560958,407,MS,MUNICIPAL,717,20130.5,549.5,0.0,0.84
101418984,406,RJ,MUNICIPAL,1983,21672.5,1594.5,0.0,0.84
103456383,407,CE,MUNICIPAL,1220,1313.33,1176.0,502.0,0.84
103772814,407,CE,MUNICIPAL,860,518.0,679.67,0.0,0.84
104420293,405,RO,MUNICIPAL,6456,7835.0,5450.0,0.0,0.84
105100756,407,PE,MUNICIPAL,257,8472.0,185.75,28.5,0.84
105284239,407,GO,MUNICIPAL,61,11129.25,51.75,0.0,0.84
105506663,407,MG,MUNICIPAL,341,1377.0,300.0,162.0,0.84
200552476,406,SP,MUNICIPAL,4041,82828.0,3380.0,0.0,0.84
204376910,407,MG,MUNICIPAL,724,0.0,460.5,0.0,0.84
204818581,407,SP,MUNICIPAL,14479,85126.2,12163.2,327.4,0.84
205122530,406,SP,MUNICIPAL,2897,5238.0,2437.0,0.0,0.84
300428005,406,GO,MUNICIPAL,4614,40018.5,3168.0,0.0,0.84
400550245,406,RS,MUNICIPAL,2560,866.5,2164.0,367.5,0.84
600356751,406,MG,MUNICIPAL,752,0.0,540.0,0.0,0.84
700570412,407,PR,MUNICIPAL,1462,8716.0,1000.25,99.0,0.84
801036598,407,BA,MUNICIPAL,249,3352.5,252.0,0.0,0.84
900053706,407,SP,MUNICIPAL,2811,442.5,3222.25,0.0,0.84
900096070,407,SP,MUNICIPAL,18,65625.0,6.0,0.0,0.84
904490456,407,RN,MUNICIPAL,353,2041.0,297.0,0.0,0.84
906071462,406,PE,MUNICIPAL,1827,5242.6,1336.8,0.0,0.84
906071671,406,RJ,MUNICIPAL,4858,20348.5,4270.25,493.25,0.84
910586843,405,SE,MUNICIPAL,354,4120.33,218.0,0.0,0.84
222188,406,PR,MUNICIPAL,2502,45930.67,1630.33,545.0,0.83
34138828,406,RJ,MUNICIPAL,6281,2479.5,5251.25,77.25,0.83
101041918,407,MG,MUNICIPAL,2533,11785.5,2133.0,298.0,0.83
101154923,407,ES,MUNICIPAL,240,225.75,231.0,53.5,0.83
103418289,407,MA,MUNICIPAL,97,4070.5,92.5,11.0,0.83
103894596,405,RN,MUNICIPAL,5968,34813.5,4495.5,0.0,0.83
104450921,407,CE,MUNICIPAL,406,261.33,372.0,0.0,0.83
104752954,405,PI,MUNICIPAL,5110,19906.67,4259.0,402.67,0.83
105029703,405,PB,MUNICIPAL,256,61685.33,142.67,0.0,0.83
105106107,406,PA,MUNICIPAL,622,64903.0,455.75,0.0,0.83
105111978,406,PA,MUNICIPAL,2774,7020.6,2026.8,6.2,0.83
105281904,407,MG,MUNICIPAL,323,8721.4,227.0,46.4,0.83
105520354,407,MG,MUNICIPAL,866,9405.0,689.33,0.0,0.83
105558791,406,MG,MUNICIPAL,892,826.67,827.33,0.0,0.83
500803751,405,PE,ESTADUAL,1952,2649.75,1754.25,4.0,0.83
600256316,407,MG,MUNICIPAL,497,1028.0,452.33,0.0,0.83
600822374,407,MG,MUNICIPAL,148,0.0,108.75,78.0,0.83
800636328,406,MA,MUNICIPAL,690,14460.67,536.0,0.0,0.83
800928300,406,BA,MUNICIPAL,979,13597.0,644.5,0.0,0.83
803519333,406,BA,MUNICIPAL,1232,42397.33,1031.33,0.0,0.83
900300152,406,SP,MUNICIPAL,5605,5121.5,4609.5,1362.5,0.83
906071663,406,RJ,MUNICIPAL,2382,11394.5,1659.5,0.0,0.83
914262358,406,MT,MUNICIPAL,6474,4177.0,5174.6,283.0,0.83
920139050,420,CE,MUNICIPAL,60,0.0,23.0,0.0,0.83
924253833,406,SC,MUNICIPAL,5199,5696.5,3219.5,0.0,0.83
520937,407,MS,MUNICIPAL,1100,0.0,903.0,0.0,0.82
103516154,406,CE,MUNICIPAL,1184,3689.6,1074.4,26.6,0.82
103565973,407,CE,MUNICIPAL,739,8747.25,449.75,35.75,0.82
103648039,406,RN,MUNICIPAL,2416,22800.0,1857.67,0.0,0.82
103773549,406,MA,MUNICIPAL,20626,56950.0,19360.75,291.5,0.82
104819881,407,PI,MUNICIPAL,160,3054.5,84.5,65.0,0.82
105069796,406,GO,MUNICIPAL,19483,47467.5,16248.0,0.0,0.82
105083546,405,GO,MUNICIPAL,4952,1166.0,4072.0,0.0,0.82
105091500,407,MG,MUNICIPAL,185,12019.0,151.0,0.0,0.82
105093387,406,PA,MUNICIPAL,3207,184092.67,2760.67,879.67,0.82
105160089,406,RO,MUNICIPAL,5160,8756.0,4081.6,20.6,0.82
105553134,407,TO,MUNICIPAL,786,599.0,620.67,0.0,0.82
105560261,407,MG,MUNICIPAL,154,2419.0,83.0,0.0,0.82
105935742,407,BA,MUNICIPAL,526,4557.75,497.25,0.0,0.82
106428641,407,MG,MUNICIPAL,2293,16095.25,1325.75,0.0,0.82
203657217,406,SC,MUNICIPAL,3318,65966.0,1833.33,0.0,0.82
204075336,406,SP,MUNICIPAL,15971,21730.2,14471.0,108.2,0.82
204948403,406,PR,MUNICIPAL,3058,121203.0,2448.5,148.5,0.82
300517591,405,GO,MUNICIPAL,33335,1620.0,27249.0,0.0,0.82
300779624,405,MT,MUNICIPAL,1435,115444.5,1151.75,0.0,0.82
402122409,406,RS,MUNICIPAL,1151,11797.33,781.67,0.0,0.82
442255122,406,RS,MUNICIPAL,428,572.33,400.67,0.0,0.82
500414038,407,PB,MUNICIPAL,745,1716.5,594.5,24.25,0.82
500474624,406,CE,MUNICIPAL,1609,4233.33,1384.0,0.0,0.82
502217053,406,CE,MUNICIPAL,683,658.5,558.0,0.0,0.82
607134501,405,AP,ESTADUAL,21698,14370.33,17902.67,0.0,0.82
700194756,407,SC,MUNICIPAL,1189,13369.8,1152.4,0.0,0.82
700482257,406,SC,MUNICIPAL,9912,32203.33,8138.0,0.0,0.82
900600772,407,SP,MUNICIPAL,1065,11518.0,876.0,0.0,0.82
906070872,406,CE,MUNICIPAL,4069,10915.0,2606.25,0.0,0.82
906072659,406,SC,MUNICIPAL,2785,61442.2,2176.6,0.0,0.82
908756634,406,SP,MUNICIPAL,18055,4839.0,12255.67,5986.0,0.82
909597855,407,TO,MUNICIPAL,2661,2309.4,2147.6,263.6,0.82
934794039,403,RR,ESTADUAL,14140,0.0,11643.0,0.0,0.82
551089,407,MS,MUNICIPAL,2461,34344.0,1406.33,0.0,0.81
101162007,406,ES,MUNICIPAL,19409,217946.0,16584.75,0.0,0.81
104460130,405,RO,MUNICIPAL,1338,941.67,1038.33,193.0,0.81
104564028,407,PI,MUNICIPAL,589,6945.25,347.5,0.0,0.81
104842227,406,MG,MUNICIPAL,443,12747.0,404.67,0.0,0.81
105555308,407,MG,MUNICIPAL,114,0.0,92.0,0.0,0.81
105567162,407,MG,MUNICIPAL,90,0.0,73.0,0.0,0.81
106367756,407,PI,MUNICIPAL,2058,23680.33,1835.67,233.33,0.81
106446129,405,PA,MUNICIPAL,299,1087.5,218.5,0.0,0.81
200269548,406,SP,MUNICIPAL,4316,55872.0,3308.4,210.8,0.81
201390728,406,SP,MUNICIPAL,23241,436832.0,15230.5,0.0,0.81
204388819,406,RS,MUNICIPAL,16395,78363.2,9809.2,264.8,0.81
204550125,407,RS,MUNICIPAL,200,5439.0,183.67,33.33,0.81
300196412,406,GO,MUNICIPAL,6309,89006.25,5076.0,0.0,0.81
500477005,406,CE,MUNICIPAL,2176,9485.8,1775.0,131.4,0.81
603112869,407,MG,MUNICIPAL,120,1141.25,88.25,12.5,0.81
800265469,406,BA,MUNICIPAL,1722,6193.0,1281.0,0.0,0.81
906070649,406,MG,MUNICIPAL,1888,66208.0,1534.0,0.0,0.81
906071103,406,MG,MUNICIPAL,2627,1717.75,1810.5,144.75,0.81
906072001,407,TO,MUNICIPAL,4638,24847.0,3108.0,0.0,0.81
906072788,407,PI,MUNICIPAL,318,5.0,256.0,0.0,0.81
589059,407,MS,MUNICIPAL,1428,10648.33,1429.33,0.0,0.8
101096328,407,ES,MUNICIPAL,775,220.67,608.0,108.33,0.8
103550246,407,CE,MUNICIPAL,509,1087.25,437.0,0.0,0.8
103689346,407,RN,MUNICIPAL,393,174.75,261.5,83.75,0.8
104380913,407,RO,MUNICIPAL,1703,30033.75,1296.75,252.25,0.8
104409916,407,RO,MUNICIPAL,1705,6833.0,1275.5,0.0,0.8
104485085,407,AL,MUNICIPAL,214,5783.0,180.0,58.0,0.8
104603044,405,MT,MUNICIPAL,23511,58215.5,19671.25,1790.0,0.8
105030143,406,PE,MUNICIPAL,4832,11.0,2920.5,1189.0,0.8
105102075,406,BA,MUNICIPAL,1219,65.0,975.0,0.0,0.8
105485729,407,PE,MUNICIPAL,1922,2831.0,1471.25,0.0,0.8
105553554,406,RN,MUNICIPAL,2940,26688.0,2459.25,190.25,0.8
105560240,407,MG,MUNICIPAL,2841,46157.6,2304.0,0.0,0.8
105579177,407,MG,MUNICIPAL,914,4237.0,731.0,0.0,0.8
105589343,406,MA,MUNICIPAL,471,13011.6,338.8,0.0,0.8
113176226,406,SC,MUNICIPAL,3142,8111.67,2713.33,460.33,0.8
203248356,407,SP,MUNICIPAL,3156,2293.8,2426.0,0.0,0.8
204720352,407,SP,MUNICIPAL,3515,1821.25,3169.25,0.0,0.8
204748385,407,SC,MUNICIPAL,6595,15100.0,5303.0,0.0,0.8
205133730,407,PR,MUNICIPAL,268,8339.5,153.0,0.0,0.8
416533494,406,MG,MUNICIPAL,1258,20260.5,531.0,317.5,0.8
500733764,405,RN,MUNICIPAL,10891,64838.67,8912.33,0.0,0.8
509185430,406,RO,MUNICIPAL,119,0.0,95.0,0.0,0.8
600114401,407,MG,MUNICIPAL,98,5634.5,82.5,0.0,0.8
600460883,406,MG,MUNICIPAL,2514,11746.33,1844.33,0.0,0.8
701020185,407,SC,MUNICIPAL,505,2600.0,402.0,0.0,0.8
900451861,407,SP,MUNICIPAL,5755,8003.8,3807.2,796.0,0.8
910589426,407,SC,MUNICIPAL,1148,1840.8,1034.4,105.6,0.8
7607,406,PR,MUNICIPAL,6169,86780.0,4871.0,0.0,0.79
88525,406,PR,MUNICIPAL,4770,823.0,4144.0,0.0,0.79
368967,406,PR,MUNICIPAL,7721,62035.5,7511.5,0.0,0.79
103362760,406,RJ,MUNICIPAL,2367,18738.0,1885.67,0.0,0.79
103422436,407,PI,MUNICIPAL,448,3020.5,393.5,47.0,0.79
103936818,407,CE,MUNICIPAL,215,6166.75,144.0,0.0,0.79
104486111,406,BA,MUNICIPAL,1040,2627.6,849.8,0.0,0.79
104874565,406,MG,MUNICIPAL,15216,0.0,12048.0,0.0,0.79
105559179,407,MT,MUNICIPAL,7361,33504.8,5272.4,531.6,0.79
105569935,406,PE,MUNICIPAL,28990,41330.5,22663.5,0.0,0.79
106046265,407,GO,MUNICIPAL,189,177558.33,155.33,0.0,0.79
200552478,407,SP,MUNICIPAL,359,9188.0,299.0,0.0,0.79
300284659,406,MT,MUNICIPAL,3257,9033.0,2589.0,0.0,0.79
416533520,405,PB,MUNICIPAL,3781,10248.67,2956.67,0.0,0.79
800570367,407,MA,MUNICIPAL,709,0.0,366.0,0.0,0.79
800911693,406,BA,MUNICIPAL,2210,9588.0,1797.0,0.0,0.79
900593600,406,SP,MUNICIPAL,6839,4924.75,5614.25,285.5,0.79
906071713,407,RN,MUNICIPAL,406,10158.0,320.0,42.0,0.79
906072770,406,BA,MUNICIPAL,1345,870.0,1258.5,152.25,0.79
602663,406,MS,MUNICIPAL,7710,71789.0,4542.0,2274.0,0.78
1329548,406,MS,MUNICIPAL,14358,95694.5,9968.0,0.0,0.78
103666285,407,PI,MUNICIPAL,908,22050.67,643.0,0.0,0.78
103894555,407,SE,MUNICIPAL,204,0.0,133.5,0.0,0.78
104438995,405,TO,MUNICIPAL,259,308.0,202.0,0.0,0.78
104810948,407,GO,MUNICIPAL,104,9362.0,81.0,0.0,0.78
104933797,406,AL,MUNICIPAL,368,9758.67,308.67,0.0,0.78
105010320,407,MT,MUNICIPAL,1188,1532.0,922.0,0.0,0.78
105137599,407,PE,MUNICIPAL,743,1689.8,522.6,0.0,0.78
105285324,406,BA,MUNICIPAL,4749,320298.67,3340.0,0.0,0.78
105668673,407,MG,MUNICIPAL,79,45834.5,61.0,0.0,0.78
106137264,407,MT,MUNICIPAL,1428,98216.67,1454.33,90.0,0.78
200344127,407,SP,MUNICIPAL,3318,5426.4,2052.0,82.4,0.78
200832756,406,SP,MUNICIPAL,4536,40964.5,2994.0,0.0,0.78
204678913,406,SP,MUNICIPAL,45,2.5,20.5,0.0,0.78
204741785,407,SP,MUNICIPAL,9637,34239.6,8908.0,1263.8,0.78
204791573,407,SP,MUNICIPAL,3351,930.8,3161.4,298.6,0.78
500473012,406,CE,MUNICIPAL,2207,420.0,1728.0,0.0,0.78
500733772,405,RN,MUNICIPAL,15033,184205.5,11840.5,0.0,0.78
513796667,405,CE,MUNICIPAL,891,31937.0,714.0,142.5,0.78
600886814,406,MG,MUNICIPAL,7197,42239.0,2137.0,4.0,0.78
700688000,407,SC,MUNICIPAL,1823,5121.0,1357.0,712.0,0.78
906070917,407,CE,MUNICIPAL,306,1568.5,239.0,87.0,0.78
104509529,405,PB,MUNICIPAL,810,9522.0,584.5,0.0,0.77
104892353,407,PE,MUNICIPAL,2646,12520.0,2037.0,255.0,0.77
105520344,407,MG,MUNICIPAL,361,1168.25,195.75,21.5,0.77
105554544,407,MG,MUNICIPAL,1053,0.0,812.0,163.0,0.77
105565995,407,MG,MUNICIPAL,119,9125.0,85.0,12.5,0.77
105725634,406,BA,MUNICIPAL,4134,17040.67,1954.0,0.0,0.77
106422744,407,BA,MUNICIPAL,110,20805.0,84.33,0.0,0.77
106442427,407,RO,MUNICIPAL,551,800.0,426.0,0.0,0.77
106445726,407,MT,MUNICIPAL,1184,10155.0,912.0,0.0,0.77
200470482,407,SP,MUNICIPAL,798,23627.25,310.5,32.25,0.77
203781940,407,SC,MUNICIPAL,1438,7897.5,1006.0,25.75,0.77
204829969,407,SP,MUNICIPAL,1209,29391.0,938.2,0.0,0.77
204892233,406,RS,MUNICIPAL,5628,0.0,4346.0,0.0,0.77
205799349,407,RS,MUNICIPAL,278,483.33,212.67,44.67,0.77
402104606,407,RS,MUNICIPAL,369,5506.5,283.0,0.0,0.77
500346727,407,PB,MUNICIPAL,67,1385.0,4.0,0.0,0.77
502535669,407,RN,MUNICIPAL,428,4692.75,341.25,0.0,0.77
601029684,406,MG,MUNICIPAL,43,0.0,33.0,0.0,0.77
601068654,406,MG,MUNICIPAL,2782,19541.0,2098.75,541.5,0.77
701957105,406,PR,MUNICIPAL,2378,31034.6,1606.6,0.0,0.77
803197332,406,BA,MUNICIPAL,1568,8454.0,1201.0,0.0,0.77
900534978,407,SP,MUNICIPAL,1176,3218.5,926.0,0.0,0.77
904360611,407,GO,MUNICIPAL,3302,6944.2,2565.0,342.8,0.77
906071535,405,PI,MUNICIPAL,13877,78432.5,8277.75,0.0,0.77
101006613,407,MG,MUNICIPAL,1923,13301.0,1496.5,142.0,0.76
103880098,407,TO,MUNICIPAL,868,4644.33,753.67,0.0,0.76
104325266,406,RO,MUNICIPAL,16285,76244.0,12719.33,1966.0,0.76
105000520,407,BA,MUNICIPAL,31,21883.0,29.0,0.0,0.76
105126645,406,GO,MUNICIPAL,1592,54481.75,1197.25,0.0,0.76
105554487,407,PB,MUNICIPAL,189,4312.4,98.0,0.0,0.76
105911512,406,ES,MUNICIPAL,206,0.0,156.0,0.0,0.76
106442438,406,BA,MUNICIPAL,896,6478.0,685.0,0.0,0.76
106447539,407,TO,MUNICIPAL,798,25353.33,551.33,0.0,0.76
200358195,406,SP,MUNICIPAL,12900,57155.33,4857.33,1016.0,0.76
202909193,406,MG,MUNICIPAL,9795,8853.4,8054.8,211.6,0.76
204838165,406,PR,MUNICIPAL,1526,38910.0,1155.0,0.0,0.76
204996944,406,RS,MUNICIPAL,2776,725.5,2062.0,0.0,0.76
300528673,407,GO,MUNICIPAL,411,111020.33,237.67,0.0,0.76
302633030,407,GO,MUNICIPAL,298,0.0,180.33,0.0,0.76
500464536,407,RN,MUNICIPAL,933,1597.6,752.4,39.0,0.76
512940123,407,SC,MUNICIPAL,357,9.0,269.2,14.2,0.76
600370128,407,MG,MUNICIPAL,621,2792.0,387.0,0.0,0.76
601063987,406,MG,MUNICIPAL,11620,94.0,8752.5,0.0,0.76
602518314,407,MG,MUNICIPAL,583,870.0,443.0,0.0,0.76
701957116,407,PR,MUNICIPAL,1422,8494.5,932.0,0.0,0.76
901405616,407,SP,MUNICIPAL,1086,7986.0,621.0,0.0,0.76
914218726,407,RN,MUNICIPAL,484,12417.0,337.0,0.0,0.76
101001340,406,MG,MUNICIPAL,2543,21042.5,1690.5,197.5,0.75
101120200,406,MG,MUNICIPAL,1507,4158.5,1268.0,0.0,0.75
101458766,406,RJ,MUNICIPAL,18270,81015.5,14352.75,0.0,0.75
103500828,405,RN,MUNICIPAL,3541,2418.0,2848.5,1414.0,0.75
103825667,407,SE,MUNICIPAL,402,11870.0,271.5,36.0,0.75
104768458,407,BA,MUNICIPAL,1308,11764.75,927.5,0.0,0.75
104841988,406,MG,MUNICIPAL,714,2436.0,489.25,154.25,0.75
104924008,406,BA,MUNICIPAL,996,5799.5,580.0,0.0,0.75
105088398,405,GO,MUNICIPAL,532,0.0,397.0,0.0,0.75
105134105,407,MG,MUNICIPAL,10213,11888.5,7870.0,0.0,0.75
105573682,406,BA,MUNICIPAL,1882,800.0,1065.0,0.0,0.75
105767787,405,AL,MUNICIPAL,1233,15225.5,842.5,0.0,0.75
